fg_made,ydl,posteam,season,week,kicker
1,4,LAC,2020,15,M.Badgley
0,28,LAC,2020,15,M.Badgley
0,33,LAC,2020,15,M.Badgley
1,27,NE,2020,15,N.Folk
1,18,NE,2020,15,N.Folk
0,34,MIA,2020,15,J.Sanders
1,27,NE,2020,15,N.Folk
1,24,NE,2020,15,N.Folk
1,21,NYJ,2020,15,S.Ficken
1,7,NYJ,2020,15,S.Ficken
1,27,LA,2020,15,M.Gay
1,3,NYJ,2020,15,S.Ficken
1,23,LA,2020,15,M.Gay
1,22,ARI,2020,15,M.Nugent
1,16,CIN,2020,15,A.Seibert
0,37,CIN,2020,15,A.Seibert
1,7,PIT,2020,15,C.Boswell
1,15,CIN,2020,15,A.Seibert
1,25,SEA,2020,15,J.Myers
1,22,SEA,2020,15,J.Myers
1,30,WAS,2020,15,D.Hopkins
1,30,DAL,2020,15,G.Zuerlein
0,42,DAL,2020,15,G.Zuerlein
1,23,SF,2020,15,R.Gould
1,28,DAL,2020,15,G.Zuerlein
1,13,SF,2020,15,R.Gould
1,14,ATL,2020,15,Y.Koo
1,9,TB,2020,15,R.Succop
1,34,ATL,2020,15,Y.Koo
1,35,KC,2020,16,H.Butker
0,21,ATL,2020,16,Y.Koo
1,27,NE,2020,16,N.Folk
1,4,BUF,2020,16,T.Bass
1,30,WAS,2020,16,D.Hopkins
1,8,WAS,2020,16,D.Hopkins
1,8,JAX,2020,16,A.Rosas
1,2,CHI,2020,16,C.Santos
1,22,CHI,2020,16,C.Santos
1,3,HOU,2020,16,K.Fairbairn
0,31,CIN,2020,16,A.Seibert
1,17,CIN,2020,16,A.Seibert
1,30,CIN,2020,16,A.Seibert
1,18,CIN,2020,16,A.Seibert
1,26,CLE,2020,16,C.Parkey
0,43,CLE,2020,16,J.Gillan
0,32,NYJ,2020,16,S.Ficken
1,16,NYJ,2020,16,S.Ficken
1,19,LAC,2020,16,M.Badgley
0,19,DEN,2020,16,B.McManus
1,25,LAC,2020,16,M.Badgley
1,12,DEN,2020,16,B.McManus
1,7,LAC,2020,16,M.Badgley
1,31,DEN,2020,16,B.McManus
1,33,DEN,2020,16,B.McManus
1,19,LAC,2020,16,M.Badgley
1,10,IND,2020,16,R.Blankenship
1,25,LA,2020,16,M.Gay
1,27,SEA,2020,16,J.Myers
1,33,LA,2020,16,M.Gay
1,31,SEA,2020,16,J.Myers
1,15,LA,2020,16,M.Gay
1,19,MIA,2020,16,J.Sanders
1,5,LV,2020,16,D.Carlson
1,21,MIA,2020,16,J.Sanders
1,20,LV,2020,16,D.Carlson
1,2,LV,2020,16,D.Carlson
1,4,MIA,2020,16,J.Sanders
1,4,LV,2020,16,D.Carlson
1,26,MIA,2020,16,J.Sanders
1,12,NO,2020,16,W.Lutz
1,2,BAL,2020,16,J.Tucker
1,13,NYG,2020,16,G.Gano
1,10,BAL,2020,16,J.Tucker
1,24,NYG,2020,16,G.Gano
1,17,DAL,2020,16,G.Zuerlein
1,2,DAL,2020,16,G.Zuerlein
1,20,PHI,2020,16,J.Elliott
1,3,DAL,2020,16,G.Zuerlein
1,9,ARI,2020,16,M.Nugent
1,25,ARI,2020,16,M.Nugent
0,23,SF,2020,16,R.Gould
0,18,SF,2020,16,R.Gould
0,24,TB,2020,16,R.Succop
1,10,LA,2020,17,M.Gay
1,16,LA,2020,17,M.Gay
1,9,LA,2020,17,M.Gay
0,19,ARI,2020,17,M.Nugent
1,3,ATL,2020,17,Y.Koo
1,11,TB,2020,17,R.Succop
1,20,TB,2020,17,R.Succop
1,7,TB,2020,17,R.Succop
1,3,ATL,2020,17,Y.Koo
1,16,BAL,2020,17,J.Tucker
1,20,CIN,2020,17,A.Seibert
1,20,DAL,2020,17,G.Zuerlein
1,28,DAL,2020,17,G.Zuerlein
1,38,DAL,2020,17,G.Zuerlein
1,18,DAL,2020,17,G.Zuerlein
1,32,NYG,2020,17,G.Gano
1,12,CHI,2020,17,C.Santos
1,9,CHI,2020,17,C.Santos
1,2,CHI,2020,17,C.Santos
1,4,IND,2020,17,R.Blankenship
1,6,IND,2020,17,R.Blankenship
0,38,IND,2020,17,R.Blankenship
0,31,IND,2020,17,R.Blankenship
1,4,DEN,2020,17,B.McManus
1,15,LV,2020,17,D.Carlson
0,37,DEN,2020,17,B.McManus
1,18,DEN,2020,17,B.McManus
1,7,DEN,2020,17,B.McManus
0,45,DEN,2020,17,B.McManus
1,31,MIA,2020,17,J.Sanders
1,14,MIA,2020,17,J.Sanders
1,36,DET,2020,17,M.Prater
0,28,MIN,2020,17,D.Bailey
1,4,MIN,2020,17,D.Bailey
1,15,NO,2020,17,W.Lutz
1,29,NO,2020,17,W.Lutz
1,5,CLE,2020,17,C.Parkey
1,11,PIT,2020,17,M.Wright
1,28,PIT,2020,17,M.Wright
1,28,PIT,2020,17,M.Wright
1,17,SEA,2020,17,J.Myers
1,12,SEA,2020,17,J.Myers
1,18,SF,2020,17,T.Vizcaino
1,29,SF,2020,17,T.Vizcaino
1,15,SF,2020,17,T.Vizcaino
1,29,TEN,2020,17,S.Sloman
1,6,HOU,2020,17,K.Fairbairn
1,25,HOU,2020,17,K.Fairbairn
1,10,HOU,2020,17,K.Fairbairn
1,33,HOU,2020,17,K.Fairbairn
1,19,TEN,2020,17,S.Sloman
1,24,WAS,2020,17,D.Hopkins
1,24,WAS,2020,17,D.Hopkins
1,16,ARI,2021,1,M.Prater
0,28,TEN,2021,1,M.Badgley
0,25,ARI,2021,1,M.Prater
1,16,LV,2021,1,D.Carlson
1,22,BAL,2021,1,J.Tucker
1,29,BAL,2021,1,J.Tucker
1,37,LV,2021,1,D.Carlson
1,35,LA,2021,1,M.Gay
1,4,LA,2021,1,M.Gay
1,10,KC,2021,1,H.Butker
1,25,KC,2021,1,H.Butker
0,13,DAL,2021,1,G.Zuerlein
1,17,DAL,2021,1,G.Zuerlein
0,42,DAL,2021,1,G.Zuerlein
1,3,DAL,2021,1,G.Zuerlein
1,30,DAL,2021,1,G.Zuerlein
1,18,TB,2021,1,R.Succop
1,5,DEN,2021,1,B.McManus
1,18,DEN,2021,1,B.McManus
1,26,NO,2021,1,A.Rosas
1,21,GB,2021,1,M.Crosby
0,37,JAX,2021,1,J.Lambo
1,22,HOU,2021,1,J.Slye
1,7,HOU,2021,1,J.Slye
1,7,HOU,2021,1,J.Slye
1,12,WAS,2021,1,D.Hopkins
1,25,WAS,2021,1,D.Hopkins
1,15,LAC,2021,1,T.Vizcaino
1,9,LAC,2021,1,T.Vizcaino
1,30,WAS,2021,1,D.Hopkins
0,33,WAS,2021,1,D.Hopkins
1,9,NE,2021,1,N.Folk
1,30,MIA,2021,1,J.Sanders
1,24,NE,2021,1,N.Folk
1,15,NE,2021,1,N.Folk
1,35,CIN,2021,1,E.McPherson
1,35,MIN,2021,1,G.Joseph
1,3,CAR,2021,1,R.Santoso
1,11,CAR,2021,1,R.Santoso
1,3,ATL,2021,1,Y.Koo
1,9,ATL,2021,1,Y.Koo
1,25,PHI,2021,1,J.Elliott
1,19,BUF,2021,1,T.Bass
1,6,PIT,2021,1,C.Boswell
1,2,PIT,2021,1,C.Boswell
1,7,BUF,2021,1,T.Bass
1,27,PIT,2021,1,C.Boswell
1,24,BUF,2021,1,T.Bass
1,3,IND,2021,1,R.Blankenship
0,33,DET,2021,1,A.Seibert
1,31,DET,2021,1,A.Seibert
1,22,SF,2021,1,R.Gould
0,34,SF,2021,1,R.Gould
1,34,SF,2021,1,R.Gould
1,18,ATL,2021,2,Y.Koo
0,35,BUF,2021,2,T.Bass
1,35,CIN,2021,2,E.McPherson
1,10,CHI,2021,2,C.Santos
1,4,CHI,2021,2,C.Santos
1,28,LAC,2021,2,T.Vizcaino
0,26,LAC,2021,2,T.Vizcaino
1,14,LAC,2021,2,T.Vizcaino
1,16,DAL,2021,2,G.Zuerlein
1,11,LAC,2021,2,T.Vizcaino
1,38,DAL,2021,2,G.Zuerlein
1,14,DEN,2021,2,B.McManus
0,34,JAX,2021,2,J.Lambo
0,30,JAX,2021,2,J.Lambo
1,27,DEN,2021,2,B.McManus
1,22,DEN,2021,2,B.McManus
1,24,DET,2021,2,A.Seibert
1,12,CLE,2021,2,C.McLaughlin
0,23,HOU,2021,2,J.Slye
1,25,BAL,2021,2,J.Tucker
1,30,IND,2021,2,R.Blankenship
1,16,LA,2021,2,M.Gay
1,28,IND,2021,2,R.Blankenship
1,17,IND,2021,2,R.Blankenship
1,20,LA,2021,2,M.Gay
1,27,LV,2021,2,D.Carlson
1,15,LV,2021,2,D.Carlson
1,22,LV,2021,2,D.Carlson
1,38,PIT,2021,2,C.Boswell
1,27,LV,2021,2,D.Carlson
1,34,MIN,2021,2,G.Joseph
1,44,ARI,2021,2,M.Prater
1,34,MIN,2021,2,G.Joseph
1,9,ARI,2021,2,M.Prater
0,19,MIN,2021,2,G.Joseph
1,28,NE,2021,2,N.Folk
1,3,NYJ,2021,2,M.Ammendola
1,31,NE,2021,2,N.Folk
0,35,NYJ,2021,2,M.Ammendola
1,14,NE,2021,2,N.Folk
1,17,NYJ,2021,2,M.Ammendola
1,8,NE,2021,2,N.Folk
1,2,CAR,2021,2,Z.Gonzalez
0,32,CAR,2021,2,Z.Gonzalez
1,24,CAR,2021,2,Z.Gonzalez
1,5,NYG,2021,2,G.Gano
1,29,NYG,2021,2,G.Gano
1,31,WAS,2021,2,D.Hopkins
1,34,NYG,2021,2,G.Gano
1,19,WAS,2021,2,D.Hopkins
1,37,NYG,2021,2,G.Gano
1,17,NYG,2021,2,G.Gano
1,25,WAS,2021,2,D.Hopkins
1,26,PHI,2021,2,J.Elliott
0,29,PHI,2021,2,J.Elliott
1,27,SF,2021,2,R.Gould
1,13,SEA,2021,2,J.Myers
1,15,TEN,2021,2,R.Bullock
1,12,TEN,2021,2,R.Bullock
1,6,TEN,2021,2,R.Bullock
0,26,TEN,2021,2,R.Bullock
0,50,ARI,2021,3,M.Prater
1,16,ARI,2021,3,M.Prater
1,7,NYG,2021,3,G.Gano
1,13,NYG,2021,3,G.Gano
1,22,ATL,2021,3,Y.Koo
0,31,BAL,2021,3,J.Tucker
1,21,BAL,2021,3,J.Tucker
1,32,BAL,2021,3,J.Tucker
1,14,BAL,2021,3,J.Tucker
1,17,DET,2021,3,R.Santoso
1,48,BAL,2021,3,J.Tucker
1,3,CAR,2021,3,Z.Gonzalez
1,35,HOU,2021,3,J.Slye
1,29,CHI,2021,3,C.Santos
1,39,CLE,2021,3,C.McLaughlin
1,23,CLE,2021,3,C.McLaughlin
1,4,CHI,2021,3,C.Santos
1,34,CLE,2021,3,C.McLaughlin
1,10,CLE,2021,3,C.McLaughlin
1,25,CIN,2021,3,E.McPherson
0,24,PIT,2021,3,C.Boswell
1,8,PIT,2021,3,C.Boswell
1,36,GB,2021,3,M.Crosby
1,20,GB,2021,3,M.Crosby
1,33,GB,2021,3,M.Crosby
1,25,IND,2021,3,R.Blankenship
1,9,IND,2021,3,R.Blankenship
1,5,IND,2021,3,R.Blankenship
1,14,TEN,2021,3,R.Bullock
0,33,IND,2021,3,R.Blankenship
1,16,KC,2021,3,H.Butker
1,6,LAC,2021,3,T.Vizcaino
1,32,LV,2021,3,D.Carlson
0,30,MIA,2021,3,J.Sanders
1,28,MIA,2021,3,J.Sanders
0,34,NO,2021,3,A.Rosas
0,18,NO,2021,3,A.Rosas
1,27,NE,2021,3,N.Folk
1,8,NE,2021,3,N.Folk
1,27,DEN,2021,3,B.McManus
1,29,DEN,2021,3,B.McManus
1,3,DEN,2021,3,B.McManus
1,17,DEN,2021,3,B.McManus
1,35,SEA,2021,3,J.Myers
0,26,SEA,2021,3,J.Myers
1,25,MIN,2021,3,G.Joseph
1,15,MIN,2021,3,G.Joseph
1,1,MIN,2021,3,G.Joseph
0,37,TB,2021,3,R.Succop
1,30,LA,2021,3,M.Gay
1,8,TB,2021,3,R.Succop
1,8,LA,2021,3,M.Gay
1,3,BUF,2021,3,T.Bass
1,29,BUF,2021,3,T.Bass
1,11,BUF,2021,3,T.Bass
1,23,LA,2021,4,M.Gay
1,4,LA,2021,4,M.Gay
1,5,ARI,2021,4,M.Prater
1,37,ARI,2021,4,M.Prater
0,27,LA,2021,4,M.Gay
1,5,ARI,2021,4,M.Prater
1,22,BAL,2021,4,J.Tucker
1,28,BAL,2021,4,J.Tucker
1,2,BAL,2021,4,J.Tucker
0,36,CAR,2021,4,Z.Gonzalez
1,20,DAL,2021,4,G.Zuerlein
1,30,CLE,2021,4,C.McLaughlin
1,34,CLE,2021,4,C.McLaughlin
1,15,CHI,2021,4,C.Santos
1,15,BUF,2021,4,T.Bass
1,8,BUF,2021,4,T.Bass
1,2,BUF,2021,4,T.Bass
1,10,BUF,2021,4,T.Bass
1,20,MIA,2021,4,J.Sanders
1,16,IND,2021,4,R.Blankenship
1,25,IND,2021,4,R.Blankenship
0,25,CIN,2021,4,E.McPherson
1,17,CIN,2021,4,E.McPherson
1,11,PHI,2021,4,J.Elliott
1,7,PHI,2021,4,J.Elliott
1,13,PHI,2021,4,J.Elliott
0,34,LV,2021,4,D.Carlson
0,16,NYG,2021,4,G.Gano
0,40,NO,2021,4,A.Rosas
1,5,NYG,2021,4,G.Gano
1,30,NYG,2021,4,G.Gano
1,34,PIT,2021,4,C.Boswell
1,8,GB,2021,4,M.Crosby
1,11,GB,2021,4,M.Crosby
0,23,SF,2021,4,M.Wishnowsky
1,11,TB,2021,4,R.Succop
0,18,TB,2021,4,R.Succop
1,26,TB,2021,4,R.Succop
1,8,TB,2021,4,R.Succop
1,9,NE,2021,4,N.Folk
1,30,TB,2021,4,R.Succop
0,37,NE,2021,4,N.Folk
1,26,TEN,2021,4,R.Bullock
1,28,TEN,2021,4,R.Bullock
1,18,TEN,2021,4,R.Bullock
1,9,NYJ,2021,4,M.Ammendola
1,7,ATL,2021,4,Y.Koo
1,2,WAS,2021,4,D.Hopkins
1,19,KC,2021,5,H.Butker
1,12,BUF,2021,5,T.Bass
1,36,KC,2021,5,H.Butker
1,12,LV,2021,5,D.Carlson
1,28,CHI,2021,5,C.Santos
1,28,CHI,2021,5,C.Santos
1,17,CLE,2021,5,C.McLaughlin
1,13,CLE,2021,5,C.McLaughlin
1,21,DEN,2021,5,B.McManus
1,30,PIT,2021,5,C.Boswell
1,11,DEN,2021,5,B.McManus
1,26,PIT,2021,5,C.Boswell
1,21,DET,2021,5,A.Seibert
1,20,MIN,2021,5,G.Joseph
1,20,MIN,2021,5,G.Joseph
1,34,DET,2021,5,A.Seibert
1,37,MIN,2021,5,G.Joseph
0,31,MIN,2021,5,G.Joseph
1,22,DET,2021,5,A.Seibert
1,36,MIN,2021,5,G.Joseph
1,26,GB,2021,5,M.Crosby
1,26,GB,2021,5,M.Crosby
1,4,GB,2021,5,M.Crosby
0,18,GB,2021,5,M.Crosby
0,39,CIN,2021,5,E.McPherson
0,33,GB,2021,5,M.Crosby
1,5,BAL,2021,5,J.Tucker
1,19,IND,2021,5,R.Blankenship
1,25,IND,2021,5,R.Blankenship
0,19,IND,2021,5,R.Blankenship
0,29,IND,2021,5,R.Blankenship
1,13,LA,2021,5,M.Gay
0,17,SEA,2021,5,J.Myers
1,14,SEA,2021,5,J.Myers
1,29,LA,2021,5,M.Gay
1,5,MIA,2021,5,J.Sanders
1,24,TB,2021,5,R.Succop
0,42,TB,2021,5,B.Pinion
1,15,HOU,2021,5,K.Fairbairn
1,34,NE,2021,5,N.Folk
1,33,NE,2021,5,N.Folk
1,14,NE,2021,5,N.Folk
0,38,HOU,2021,5,K.Fairbairn
1,3,NE,2021,5,N.Folk
1,26,WAS,2021,5,D.Hopkins
1,5,WAS,2021,5,D.Hopkins
1,6,WAS,2021,5,D.Hopkins
0,36,NYG,2021,5,G.Gano
1,12,DAL,2021,5,G.Zuerlein
1,33,NYG,2021,5,G.Gano
1,33,NYG,2021,5,G.Gano
1,20,DAL,2021,5,G.Zuerlein
1,13,DAL,2021,5,G.Zuerlein
1,13,ATL,2021,5,Y.Koo
1,13,NYJ,2021,5,M.Ammendola
1,34,ATL,2021,5,Y.Koo
1,31,NYJ,2021,5,M.Ammendola
1,30,CAR,2021,5,Z.Gonzalez
1,12,PHI,2021,5,J.Elliott
1,25,CAR,2021,5,Z.Gonzalez
1,40,PHI,2021,5,J.Elliott
1,31,CAR,2021,5,Z.Gonzalez
1,3,ARI,2021,5,M.Prater
0,43,ARI,2021,5,M.Prater
1,29,SF,2021,5,J.Slye
0,34,JAX,2021,5,M.Wright
1,16,TEN,2021,5,R.Bullock
1,18,ARI,2021,6,M.Prater
1,33,ARI,2021,6,M.Prater
1,15,ARI,2021,6,M.Prater
1,5,BUF,2021,6,T.Bass
1,10,BUF,2021,6,T.Bass
1,25,TEN,2021,6,R.Bullock
1,34,BUF,2021,6,T.Bass
1,20,TEN,2021,6,R.Bullock
1,20,CIN,2021,6,E.McPherson
1,22,CIN,2021,6,E.McPherson
1,17,DET,2021,6,A.Seibert
1,12,DAL,2021,6,G.Zuerlein
1,27,DAL,2021,6,G.Zuerlein
0,33,DAL,2021,6,G.Zuerlein
1,31,DAL,2021,6,G.Zuerlein
1,20,GB,2021,6,M.Crosby
1,23,IND,2021,6,M.Badgley
1,13,HOU,2021,6,K.Fairbairn
1,32,WAS,2021,6,D.Hopkins
1,34,KC,2021,6,H.Butker
1,24,WAS,2021,6,D.Hopkins
0,24,WAS,2021,6,D.Hopkins
1,8,NYG,2021,6,G.Gano
1,13,LA,2021,6,M.Gay
1,34,BAL,2021,6,J.Tucker
1,21,BAL,2021,6,J.Tucker
1,32,LV,2021,6,D.Carlson
0,25,LV,2021,6,D.Carlson
1,14,DEN,2021,6,B.McManus
1,11,LV,2021,6,D.Carlson
1,22,JAX,2021,6,M.Wright
1,15,MIA,2021,6,J.Sanders
1,6,MIA,2021,6,J.Sanders
0,40,MIA,2021,6,J.Sanders
1,36,JAX,2021,6,M.Wright
1,35,JAX,2021,6,M.Wright
1,6,MIN,2021,6,G.Joseph
1,7,MIN,2021,6,G.Joseph
1,29,CAR,2021,6,Z.Gonzalez
1,20,MIN,2021,6,G.Joseph
0,32,MIN,2021,6,G.Joseph
1,5,CAR,2021,6,Z.Gonzalez
0,29,MIN,2021,6,G.Joseph
1,9,PIT,2021,6,C.Boswell
1,22,SEA,2021,6,J.Myers
1,34,PIT,2021,6,C.Boswell
1,25,SEA,2021,6,J.Myers
0,28,PHI,2021,6,J.Elliott
1,15,ATL,2021,7,Y.Koo
0,31,MIA,2021,7,J.Sanders
1,18,ATL,2021,7,Y.Koo
1,18,ATL,2021,7,Y.Koo
1,27,CAR,2021,7,Z.Gonzalez
1,31,NYG,2021,7,G.Gano
1,35,NYG,2021,7,G.Gano
1,26,NYG,2021,7,G.Gano
0,25,TB,2021,7,R.Succop
1,10,CHI,2021,7,C.Santos
1,4,TB,2021,7,R.Succop
1,34,CIN,2021,7,E.McPherson
1,27,BAL,2021,7,J.Tucker
1,12,CIN,2021,7,E.McPherson
1,34,CLE,2021,7,C.McLaughlin
0,23,CLE,2021,7,C.McLaughlin
1,18,DET,2021,7,A.Seibert
1,15,LA,2021,7,M.Gay
1,29,DET,2021,7,A.Seibert
1,23,DET,2021,7,A.Seibert
1,13,DET,2021,7,A.Seibert
1,29,LA,2021,7,M.Gay
1,35,HOU,2021,7,K.Fairbairn
1,13,ARI,2021,7,M.Prater
1,16,SF,2021,7,J.Slye
1,37,SF,2021,7,J.Slye
1,24,IND,2021,7,M.Badgley
1,16,TEN,2021,7,R.Bullock
1,33,TEN,2021,7,R.Bullock
1,24,KC,2021,7,H.Butker
0,39,KC,2021,7,H.Butker
1,2,NO,2021,7,B.Johnson
0,26,SEA,2021,7,J.Myers
1,32,SEA,2021,7,J.Myers
0,35,SEA,2021,7,J.Myers
1,15,NO,2021,7,B.Johnson
0,30,NYJ,2021,7,M.Ammendola
1,21,NE,2021,7,N.Folk
1,32,NE,2021,7,N.Folk
1,10,LV,2021,7,D.Carlson
1,21,LV,2021,7,D.Carlson
0,24,WAS,2021,7,C.Blewitt
0,16,GB,2021,7,M.Crosby
1,21,GB,2021,7,M.Crosby
1,27,WAS,2021,7,C.Blewitt
1,28,ATL,2021,8,Y.Koo
1,11,CAR,2021,8,Z.Gonzalez
1,33,CAR,2021,8,Z.Gonzalez
1,39,CAR,2021,8,Z.Gonzalez
1,5,CAR,2021,8,Z.Gonzalez
0,27,ATL,2021,8,Y.Koo
1,35,ATL,2021,8,Y.Koo
0,36,NYJ,2021,8,M.Ammendola
1,3,CIN,2021,8,E.McPherson
1,6,NYJ,2021,8,M.Ammendola
1,6,NYJ,2021,8,M.Ammendola
0,25,DAL,2021,8,G.Zuerlein
1,20,DAL,2021,8,G.Zuerlein
1,26,MIN,2021,8,G.Joseph
1,22,MIN,2021,8,G.Joseph
1,21,DAL,2021,8,G.Zuerlein
1,5,MIN,2021,8,G.Joseph
1,3,GB,2021,8,M.Crosby
1,13,SEA,2021,8,J.Myers
1,9,LA,2021,8,M.Gay
0,27,HOU,2021,8,K.Fairbairn
0,18,MIA,2021,8,J.Sanders
1,39,BUF,2021,8,T.Bass
1,33,MIA,2021,8,J.Sanders
1,21,BUF,2021,8,T.Bass
1,6,NE,2021,8,N.Folk
1,30,NE,2021,8,N.Folk
1,30,NE,2021,8,N.Folk
1,30,LAC,2021,8,D.Hopkins
1,12,NE,2021,8,N.Folk
1,5,NYG,2021,8,G.Gano
1,18,KC,2021,8,H.Butker
1,16,KC,2021,8,H.Butker
0,29,DET,2021,8,A.Seibert
1,25,PHI,2021,8,J.Elliott
1,8,PHI,2021,8,J.Elliott
1,23,PHI,2021,8,J.Elliott
1,12,CLE,2021,8,C.McLaughlin
1,13,PIT,2021,8,C.Boswell
0,30,SF,2021,8,J.Slye
1,21,CHI,2021,8,C.Santos
1,30,SF,2021,8,J.Slye
1,34,SF,2021,8,J.Slye
1,22,CHI,2021,8,C.Santos
1,4,SF,2021,8,J.Slye
1,7,CHI,2021,8,C.Santos
1,14,SF,2021,8,J.Slye
1,5,NO,2021,8,B.Johnson
1,16,NO,2021,8,B.Johnson
1,5,NO,2021,8,B.Johnson
1,16,IND,2021,8,M.Badgley
1,28,TEN,2021,8,R.Bullock
0,27,WAS,2021,8,C.Blewitt
1,27,DEN,2021,8,B.McManus
1,34,WAS,2021,8,C.Blewitt
0,35,DEN,2021,8,B.McManus
0,29,WAS,2021,8,C.Blewitt
1,8,ARI,2021,9,M.Prater
1,8,SF,2021,9,R.Gould
1,14,ATL,2021,9,Y.Koo
1,17,NO,2021,9,B.Johnson
1,34,NO,2021,9,B.Johnson
1,11,ATL,2021,9,Y.Koo
1,21,JAX,2021,9,M.Wright
1,6,BUF,2021,9,T.Bass
1,23,BUF,2021,9,T.Bass
1,37,JAX,2021,9,M.Wright
0,24,JAX,2021,9,M.Wright
1,3,JAX,2021,9,M.Wright
1,12,CHI,2021,9,C.Santos
1,4,CHI,2021,9,C.Santos
1,36,PIT,2021,9,C.Boswell
1,34,PIT,2021,9,C.Boswell
1,23,PIT,2021,9,C.Boswell
0,47,CHI,2021,9,C.Santos
1,10,CLE,2021,9,C.McLaughlin
1,9,CIN,2021,9,E.McPherson
1,6,CLE,2021,9,C.McLaughlin
0,27,CLE,2021,9,C.McLaughlin
1,35,DEN,2021,9,B.McManus
1,9,DEN,2021,9,B.McManus
0,35,DEN,2021,9,B.McManus
1,24,DEN,2021,9,B.McManus
0,22,GB,2021,9,M.Crosby
0,19,GB,2021,9,M.Crosby
1,6,KC,2021,9,H.Butker
1,37,KC,2021,9,H.Butker
1,13,HOU,2021,9,K.Fairbairn
1,22,HOU,2021,9,K.Fairbairn
1,24,MIA,2021,9,J.Sanders
1,1,HOU,2021,9,K.Fairbairn
1,6,PHI,2021,9,J.Elliott
1,12,LAC,2021,9,D.Hopkins
1,11,LAC,2021,9,D.Hopkins
1,6,LV,2021,9,D.Carlson
1,17,NYG,2021,9,G.Gano
1,14,LV,2021,9,D.Carlson
1,7,LV,2021,9,D.Carlson
1,13,NYG,2021,9,G.Gano
0,7,LV,2021,9,D.Carlson
1,20,NYG,2021,9,G.Gano
1,19,BAL,2021,9,J.Tucker
1,17,MIN,2021,9,G.Joseph
1,21,CAR,2021,9,Z.Gonzalez
1,31,CAR,2021,9,Z.Gonzalez
1,19,NE,2021,9,N.Folk
0,36,NE,2021,9,N.Folk
1,15,NYJ,2021,9,M.Ammendola
1,21,IND,2021,9,M.Badgley
1,16,LA,2021,9,M.Gay
1,4,LA,2021,9,M.Gay
1,36,LA,2021,9,M.Gay
1,17,ATL,2021,10,Y.Koo
1,28,BAL,2021,10,J.Tucker
0,30,BAL,2021,10,J.Tucker
1,13,MIA,2021,10,J.Sanders
1,4,MIA,2021,10,J.Sanders
1,11,MIA,2021,10,J.Sanders
1,10,BUF,2021,10,T.Bass
1,30,NYJ,2021,10,M.Ammendola
1,26,CAR,2021,10,Z.Gonzalez
1,30,CAR,2021,10,Z.Gonzalez
1,31,CAR,2021,10,Z.Gonzalez
1,29,ARI,2021,10,M.Prater
1,9,CAR,2021,10,Z.Gonzalez
1,20,NE,2021,10,N.Folk
1,5,IND,2021,10,M.Badgley
1,11,IND,2021,10,M.Badgley
1,38,JAX,2021,10,M.Wright
0,32,JAX,2021,10,M.Wright
1,19,IND,2021,10,M.Badgley
1,22,KC,2021,10,H.Butker
0,28,KC,2021,10,H.Butker
1,17,KC,2021,10,H.Butker
1,32,SF,2021,10,R.Gould
1,19,LA,2021,10,M.Gay
1,28,MIN,2021,10,G.Joseph
1,27,LAC,2021,10,D.Hopkins
1,11,MIN,2021,10,G.Joseph
1,6,LAC,2021,10,D.Hopkins
1,10,TEN,2021,10,R.Bullock
1,18,TEN,2021,10,R.Bullock
1,18,TEN,2021,10,R.Bullock
1,1,NO,2021,10,B.Johnson
1,12,PHI,2021,10,J.Elliott
1,3,DEN,2021,10,B.McManus
1,34,PHI,2021,10,J.Elliott
0,4,DEN,2021,10,B.McManus
1,10,DEN,2021,10,B.McManus
1,5,PHI,2021,10,J.Elliott
0,23,GB,2021,10,M.Crosby
1,9,GB,2021,10,M.Crosby
1,28,WAS,2021,10,J.Slye
1,10,WAS,2021,10,J.Slye
1,7,TB,2021,10,R.Succop
1,11,WAS,2021,10,J.Slye
1,12,TB,2021,10,R.Succop
1,9,SEA,2021,11,J.Myers
1,9,SEA,2021,11,J.Myers
0,21,ARI,2021,11,M.Prater
1,35,ARI,2021,11,M.Prater
0,18,ARI,2021,11,M.Prater
0,22,CHI,2021,11,C.Santos
1,17,BAL,2021,11,J.Tucker
1,9,BAL,2021,11,J.Tucker
1,28,BAL,2021,11,J.Tucker
1,8,LV,2021,11,D.Carlson
1,36,CIN,2021,11,E.McPherson
1,29,LV,2021,11,D.Carlson
1,35,CIN,2021,11,E.McPherson
1,33,CIN,2021,11,E.McPherson
1,29,CIN,2021,11,E.McPherson
1,19,KC,2021,11,H.Butker
1,15,DAL,2021,11,G.Zuerlein
1,12,DAL,2021,11,G.Zuerlein
1,35,KC,2021,11,H.Butker
1,30,DAL,2021,11,G.Zuerlein
0,33,KC,2021,11,H.Butker
0,28,CLE,2021,11,C.McLaughlin
1,25,DET,2021,11,A.Rosas
1,36,GB,2021,11,M.Crosby
1,33,MIN,2021,11,G.Joseph
0,14,GB,2021,11,M.Crosby
1,11,MIN,2021,11,G.Joseph
1,25,HOU,2021,11,K.Fairbairn
1,6,HOU,2021,11,K.Fairbairn
1,19,HOU,2021,11,K.Fairbairn
1,17,IND,2021,11,M.Badgley
0,38,BUF,2021,11,T.Bass
0,31,BUF,2021,11,T.Bass
1,17,IND,2021,11,M.Badgley
0,36,NYJ,2021,11,M.Ammendola
0,14,MIA,2021,11,J.Sanders
0,22,NYJ,2021,11,M.Ammendola
