row_idx,player_szn,szn,PLAYER_ID,PLAYER_NAME,FGA_freq_Spotup_OG,FGA_freq_PRRollMan_OG,FGA_freq_Postup_OG,FGA_freq_Cut_OG,FGA_freq_OffRebound_OG,FGA_freq_PRBallHandler_OG,FGA_freq_Isolation_OG,FGA_freq_OffScreenOrHandoff_OG
2528,Steven Adams 2020,2020,203500,Steven Adams,0,0.23404255319148937,0.10638297872340424,0.276595744680851,0.3829787234042553,0,0,0
2529,Steven Adams 2021,2021,203500,Steven Adams,0.041666666666666664,0.16666666666666666,0.12499999999999999,0.22916666666666666,0.41666666666666663,0,0.020833333333333332,0
2530,Steven Adams 2022,2022,203500,Steven Adams,0.07272727272727274,0.16363636363636366,0.0909090909090909,0.2,0.4727272727272728,0,0,0
2531,Tim Hardaway Jr. 2013,2013,203501,Tim Hardaway Jr.,0.537313432835821,0,0,0,0.029850746268656723,0.1492537313432836,0.059701492537313446,0.2238805970149254
2532,Tim Hardaway Jr. 2014,2014,203501,Tim Hardaway Jr.,0.4125,0,0.0125,0.03749999999999999,0.0125,0.1375,0.07499999999999998,0.3125
2533,Tim Hardaway Jr. 2015,2015,203501,Tim Hardaway Jr.,0.6,0,0,0,0,0.11428571428571428,0,0.2857142857142857
2534,Tim Hardaway Jr. 2016,2016,203501,Tim Hardaway Jr.,0.34444444444444444,0,0,0.06666666666666668,0.03333333333333334,0.23333333333333334,0.06666666666666668,0.2555555555555556
2535,Tim Hardaway Jr. 2017,2017,203501,Tim Hardaway Jr.,0.3211009174311927,0,0,0.06422018348623854,0.03669724770642203,0.23853211009174313,0.07339449541284405,0.26605504587155965
2536,Tim Hardaway Jr. 2018,2018,203501,Tim Hardaway Jr.,0.2616033755274262,0,0.03797468354430379,0.025316455696202524,0.012658227848101267,0.25738396624472576,0.05907172995780591,0.3459915611814346
2537,Tim Hardaway Jr. 2019,2019,203501,Tim Hardaway Jr.,0.39999999999999997,0.02857142857142857,0.009523809523809523,0.02857142857142857,0.019047619047619046,0.21904761904761902,0.07619047619047618,0.21904761904761902
2538,Tim Hardaway Jr. 2020,2020,203501,Tim Hardaway Jr.,0.41509433962264153,0.047169811320754707,0,0.018867924528301886,0.018867924528301886,0.18867924528301883,0.0660377358490566,0.24528301886792453
2539,Tim Hardaway Jr. 2021,2021,203501,Tim Hardaway Jr.,0.4800000000000001,0.030000000000000006,0,0.020000000000000004,0,0.21000000000000002,0.06000000000000001,0.20000000000000004
2540,Tim Hardaway Jr. 2022,2022,203501,Tim Hardaway Jr.,0.5684210526315789,0.06315789473684211,0,0.02105263157894737,0.02105263157894737,0.09473684210526315,0.06315789473684211,0.16842105263157894
2541,Tony Snell 2013,2013,203503,Tony Snell,0.4736842105263158,0,0,0,0,0.2631578947368421,0.052631578947368425,0.2105263157894737
2542,Tony Snell 2014,2014,203503,Tony Snell,0.4666666666666667,0,0,0.06666666666666667,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.2666666666666667
2543,Tony Snell 2015,2015,203503,Tony Snell,0.45454545454545453,0,0,0.045454545454545456,0.045454545454545456,0.20454545454545456,0.09090909090909091,0.15909090909090912
2544,Tony Snell 2016,2016,203503,Tony Snell,0.5576923076923076,0,0,0.05769230769230769,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.2692307692307693
2545,Tony Snell 2017,2017,203503,Tony Snell,0.5952380952380952,0,0,0.04761904761904762,0,0.07142857142857142,0.02380952380952381,0.2619047619047619
2546,Tony Snell 2018,2018,203503,Tony Snell,0.48648648648648646,0,0,0.08108108108108107,0.05405405405405406,0.05405405405405406,0,0.32432432432432434
2547,Tony Snell 2019,2019,203503,Tony Snell,0.5294117647058824,0,0,0.0392156862745098,0,0.1372549019607843,0.0196078431372549,0.27450980392156865
2548,Tony Snell 2020,2020,203503,Tony Snell,0.826086956521739,0,0,0,0,0.08695652173913043,0,0.08695652173913043
2549,Tony Snell 2021,2021,203503,Tony Snell,1,0,0,0,0,0,0,0
2550,Trey Burke 2013,2013,203504,Trey Burke,0.3584905660377358,0,0,0,0.01886792452830189,0.4716981132075471,0.07547169811320756,0.07547169811320756
2551,Trey Burke 2014,2014,203504,Trey Burke,0.3451327433628319,0,0,0,0,0.43362831858407086,0.05309734513274336,0.168141592920354
2552,Trey Burke 2015,2015,203504,Trey Burke,0.3333333333333333,0,0,0,0,0.38095238095238093,0.08333333333333333,0.20238095238095238
2553,Trey Burke 2016,2016,203504,Trey Burke,0.22222222222222224,0,0,0,0,0.5,0.13888888888888887,0.1388888888888889
2554,Trey Burke 2017,2017,203504,Trey Burke,0.19767441860465115,0,0,0,0,0.5116279069767442,0.1627906976744186,0.12790697674418602
2555,Trey Burke 2018,2018,203504,Trey Burke,0.1870967741935484,0,0,0,0,0.5548387096774194,0.12258064516129033,0.13548387096774195
2556,Trey Burke 2019,2019,203504,Trey Burke,0.4636363636363636,0,0,0,0,0.4636363636363636,0.027272727272727275,0.045454545454545456
2557,Trey Burke 2020,2020,203504,Trey Burke,0.45454545454545453,0.022727272727272728,0,0,0,0.38636363636363635,0.06818181818181818,0.06818181818181818
2558,Trey Burke 2021,2021,203504,Trey Burke,0.35714285714285715,0,0,0,0,0.42857142857142855,0.16666666666666669,0.04761904761904762
2559,Vander Blue 2014,2014,203505,Vander Blue,1,0,0,0,0,0,0,0
2560,Victor Oladipo 2013,2013,203506,Victor Oladipo,0.25274725274725274,0,0.01098901098901099,0,0.02197802197802198,0.5494505494505494,0.14285714285714285,0.02197802197802198
2561,Victor Oladipo 2014,2014,203506,Victor Oladipo,0.24603174603174602,0,0,0.06349206349206349,0.031746031746031744,0.4682539682539682,0.10317460317460317,0.0873015873015873
2562,Victor Oladipo 2015,2015,203506,Victor Oladipo,0.2568807339449541,0,0,0.06422018348623852,0.027522935779816515,0.3761467889908256,0.10091743119266056,0.17431192660550457
2563,Victor Oladipo 2016,2016,203506,Victor Oladipo,0.3203883495145631,0,0,0.06796116504854369,0.019417475728155338,0.3883495145631068,0.06796116504854369,0.13592233009708737
2564,Victor Oladipo 2017,2017,203506,Victor Oladipo,0.14893617021276595,0,0,0.02836879432624113,0.02127659574468085,0.48226950354609927,0.1347517730496454,0.18439716312056736
2565,Victor Oladipo 2018,2018,203506,Victor Oladipo,0.14173228346456693,0,0,0,0,0.49606299212598426,0.16535433070866143,0.1968503937007874
2566,Victor Oladipo 2019,2019,203506,Victor Oladipo,0.15151515151515152,0,0,0,0,0.5555555555555555,0.1212121212121212,0.1717171717171717
2567,Victor Oladipo 2020,2020,203506,Victor Oladipo,0.23822714681440443,0,0,0,0,0.41274238227146814,0.08033240997229917,0.2686980609418283
2568,Victor Oladipo 2021,2021,203506,Victor Oladipo,0.42105263157894735,0,0,0,0,0.5789473684210527,0,0
2569,Victor Oladipo 2022,2022,203506,Victor Oladipo,0.4,0,0,0.026666666666666672,0,0.4,0.09333333333333334,0.08
2570,Giannis Antetokounmpo 2013,2013,203507,Giannis Antetokounmpo,0.2352941176470588,0,0.019607843137254905,0.19607843137254902,0.09803921568627451,0.19607843137254902,0.1176470588235294,0.1372549019607843
2571,Giannis Antetokounmpo 2014,2014,203507,Giannis Antetokounmpo,0.25000000000000006,0.027777777777777783,0.11111111111111113,0.13888888888888892,0.08333333333333334,0.06944444444444446,0.27777777777777785,0.04166666666666667
2572,Giannis Antetokounmpo 2015,2015,203507,Giannis Antetokounmpo,0.25,0.039999999999999994,0.09999999999999998,0.13999999999999996,0.08999999999999998,0.11999999999999997,0.20999999999999996,0.04999999999999999
2573,Giannis Antetokounmpo 2016,2016,203507,Giannis Antetokounmpo,0.16129032258064513,0.05645161290322579,0.11290322580645158,0.13709677419354835,0.08064516129032256,0.22580645161290316,0.1693548387096774,0.05645161290322579
2574,Giannis Antetokounmpo 2017,2017,203507,Giannis Antetokounmpo,0.17687074829931976,0.07482993197278913,0.17006802721088438,0.10204081632653063,0.08843537414965988,0.14285714285714288,0.19727891156462585,0.04761904761904762
2575,Giannis Antetokounmpo 2018,2018,203507,Giannis Antetokounmpo,0.16030534351145034,0.07633587786259541,0.15267175572519082,0.12213740458015264,0.09160305343511448,0.09923664122137403,0.22900763358778622,0.06870229007633587
2576,Giannis Antetokounmpo 2019,2019,203507,Giannis Antetokounmpo,0.15384615384615385,0.0979020979020979,0.14685314685314688,0.09090909090909091,0.1118881118881119,0.09090909090909091,0.23076923076923078,0.07692307692307693
2577,Giannis Antetokounmpo 2020,2020,203507,Giannis Antetokounmpo,0.1496062992125984,0.08661417322834646,0.16535433070866143,0.13385826771653542,0.055118110236220465,0.11811023622047244,0.26771653543307083,0.02362204724409449
2578,Giannis Antetokounmpo 2021,2021,203507,Giannis Antetokounmpo,0.13333333333333333,0.10370370370370369,0.17777777777777778,0.1111111111111111,0.08148148148148149,0.0962962962962963,0.26666666666666666,0.029629629629629634
2579,Giannis Antetokounmpo 2022,2022,203507,Giannis Antetokounmpo,0.15972222222222218,0.09027777777777778,0.15972222222222218,0.0972222222222222,0.08333333333333331,0.15972222222222218,0.2083333333333333,0.04166666666666666
2580,Sergey Karasev 2014,2014,203508,Sergey Karasev,0.6000000000000001,0,0,0.2,0.1,0,0,0.1
2581,Lucas Nogueira 2016,2016,203512,Lucas Nogueira,0.09090909090909091,0.36363636363636365,0,0.2727272727272727,0.2727272727272727,0,0,0
2582,Phil Pressey 2013,2013,203515,Phil Pressey,0.36,0,0,0,0,0.39999999999999997,0.11999999999999998,0.12000000000000001
2583,Phil Pressey 2014,2014,203515,Phil Pressey,0.2692307692307692,0,0,0,0,0.5,0.15384615384615385,0.07692307692307693
2584,Phil Pressey 2015,2015,203515,Phil Pressey,0.20588235294117643,0,0,0,0,0.7941176470588236,0,0
2585,James Ennis III 2014,2014,203516,James Ennis III,0.4838709677419355,0,0,0.12903225806451615,0.16129032258064516,0.06451612903225808,0.03225806451612904,0.12903225806451613
2586,James Ennis III 2015,2015,203516,James Ennis III,0.5205479452054794,0,0,0,0.19178082191780824,0.19178082191780824,0,0.09589041095890412
2587,James Ennis III 2016,2016,203516,James Ennis III,0.48717948717948717,0.025641025641025644,0,0.15384615384615385,0.12820512820512822,0.07692307692307693,0.05128205128205129,0.07692307692307693
2588,James Ennis III 2017,2017,203516,James Ennis III,0.4473684210526315,0,0,0.15789473684210523,0.11842105263157894,0.05263157894736841,0,0.22368421052631576
2589,James Ennis III 2018,2018,203516,James Ennis III,0.6666666666666667,0.04761904761904761,0,0.11111111111111112,0.17460317460317462,0,0,0
2590,James Ennis III 2019,2019,203516,James Ennis III,0.4545454545454545,0,0,0.15584415584415584,0.16883116883116886,0.10389610389610389,0,0.11688311688311687
2591,James Ennis III 2020,2020,203516,James Ennis III,0.4375,0,0,0.06249999999999999,0.12499999999999999,0.16666666666666669,0,0.20833333333333331
2592,Alex Abrines 2016,2016,203518,Alex Abrines,0.6578947368421052,0,0,0,0.02631578947368421,0.07894736842105261,0,0.23684210526315788
2593,Alex Abrines 2017,2017,203518,Alex Abrines,0.689655172413793,0,0,0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.1724137931034483
2594,Alex Abrines 2018,2018,203518,Alex Abrines,0.6052631578947368,0.07894736842105264,0,0,0,0.07894736842105264,0,0.23684210526315794
2595,Matthew Dellavedova 2013,2013,203521,Matthew Dellavedova,0.47058823529411764,0,0,0,0,0.2941176470588235,0.058823529411764705,0.1764705882352941
2596,Matthew Dellavedova 2014,2014,203521,Matthew Dellavedova,0.5365853658536586,0,0,0,0,0.3170731707317073,0.04878048780487805,0.0975609756097561
2597,Matthew Dellavedova 2015,2015,203521,Matthew Dellavedova,0.3275862068965517,0,0,0.01724137931034483,0,0.5172413793103449,0.03448275862068966,0.10344827586206898
2598,Matthew Dellavedova 2016,2016,203521,Matthew Dellavedova,0.33333333333333337,0.04761904761904762,0,0.03174603174603175,0,0.42857142857142866,0.04761904761904762,0.11111111111111113
2599,Matthew Dellavedova 2017,2017,203521,Matthew Dellavedova,0.5357142857142857,0,0,0,0,0.4642857142857143,0,0
2600,Matthew Dellavedova 2018,2018,203521,Matthew Dellavedova,0.35416666666666663,0,0,0,0,0.5,0.0625,0.08333333333333333
2601,Matthew Dellavedova 2019,2019,203521,Matthew Dellavedova,0.3999999999999999,0,0,0,0,0.4799999999999999,0,0.11999999999999998
2602,Matthew Dellavedova 2020,2020,203521,Matthew Dellavedova,0.625,0,0,0,0,0.37499999999999994,0,0
2603,Solomon Hill 2014,2014,203524,Solomon Hill,0.33333333333333337,0,0.04545454545454545,0.10606060606060605,0.06060606060606061,0.2121212121212121,0.07575757575757576,0.16666666666666666
2604,Solomon Hill 2015,2015,203524,Solomon Hill,0.46153846153846145,0.07692307692307691,0,0.15384615384615383,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691
2605,Solomon Hill 2016,2016,203524,Solomon Hill,0.6511627906976745,0,0,0.06976744186046512,0.04651162790697676,0.11627906976744187,0.09302325581395351,0.02325581395348838
2606,Solomon Hill 2017,2017,203524,Solomon Hill,1,0,0,0,0,0,0,0
2607,Solomon Hill 2018,2018,203524,Solomon Hill,0.6666666666666666,0,0,0.18518518518518515,0.07407407407407407,0.07407407407407407,0,0
2608,Solomon Hill 2019,2019,203524,Solomon Hill,0.6307692307692307,0.07692307692307691,0,0.04615384615384614,0.015384615384615384,0.09230769230769231,0.061538461538461535,0.07692307692307691
2609,Solomon Hill 2020,2020,203524,Solomon Hill,0.8124999999999999,0,0,0.06249999999999999,0.06249999999999999,0.031249999999999997,0.031249999999999997,0
2610,Solomon Hill 2021,2021,203524,Solomon Hill,1,0,0,0,0,0,0,0
2611,Raul Neto 2015,2015,203526,Raul Neto,0.4883720930232558,0,0,0.023255813953488375,0,0.27906976744186046,0.06976744186046512,0.13953488372093023
2612,Raul Neto 2017,2017,203526,Raul Neto,0.40740740740740744,0,0,0,0,0.40740740740740744,0.1111111111111111,0.07407407407407408
2613,Raul Neto 2018,2018,203526,Raul Neto,0.39999999999999997,0,0,0,0,0.4571428571428572,0.08571428571428572,0.05714285714285715
2614,Raul Neto 2019,2019,203526,Raul Neto,0.37500000000000006,0,0,0,0,0.43750000000000006,0.09375000000000001,0.09375000000000001
2615,Raul Neto 2020,2020,203526,Raul Neto,0.5294117647058824,0.0392156862745098,0,0.0392156862745098,0,0.3137254901960784,0.0392156862745098,0.0392156862745098
2616,Raul Neto 2021,2021,203526,Raul Neto,0.29629629629629634,0,0,0.055555555555555546,0,0.46296296296296297,0.055555555555555546,0.12962962962962962
2617,Raul Neto 2022,2022,203526,Raul Neto,0.5625,0,0,0,0,0.3125,0,0.125
2618,Ryan Kelly 2013,2013,203527,Ryan Kelly,0.6511627906976744,0.13953488372093023,0.09302325581395349,0,0.06976744186046512,0,0.046511627906976744,0
2619,Ryan Kelly 2014,2014,203527,Ryan Kelly,0.4615384615384615,0.09615384615384615,0.07692307692307693,0.05769230769230769,0,0.038461538461538464,0.038461538461538464,0.23076923076923078
2620,Ryan Kelly 2015,2015,203527,Ryan Kelly,0.46874999999999994,0.15624999999999997,0.125,0.0625,0.09374999999999999,0,0.09374999999999999,0
2621,Joffrey Lauvergne 2014,2014,203530,Joffrey Lauvergne,0.28125000000000006,0.15625000000000003,0.1875,0.21875000000000003,0.15625000000000003,0,0,0
2622,Joffrey Lauvergne 2015,2015,203530,Joffrey Lauvergne,0.24561403508771928,0.28070175438596495,0.15789473684210528,0.15789473684210528,0.12280701754385964,0,0.03508771929824562,0
2623,Joffrey Lauvergne 2016,2016,203530,Joffrey Lauvergne,0.27848101265822783,0.2911392405063291,0.12658227848101264,0.15189873417721522,0.15189873417721522,0,0,0
2624,Gal Mekel 2014,2014,203539,Gal Mekel,0,0,0,0,0,1,0,0
2625,Gigi Datome 2014,2014,203540,Gigi Datome,0.7272727272727272,0,0,0,0,0,0,0.2727272727272727
2626,Vitor Faverani 2013,2013,203543,Vitor Faverani,0.15625,0.34375,0.34375,0,0.15625,0,0,0
2627,Pero Antic 2013,2013,203544,Pero Antic,0.6326530612244898,0.22448979591836735,0.04081632653061225,0,0.1020408163265306,0,0,0
2628,Pero Antic 2014,2014,203544,Pero Antic,0.5121951219512195,0.24390243902439024,0,0.07317073170731707,0.12195121951219512,0,0.04878048780487805,0
2629,Ian Clark 2016,2016,203546,Ian Clark,0.3181818181818181,0,0,0.15909090909090906,0,0.22727272727272727,0.045454545454545456,0.25
2630,Ian Clark 2017,2017,203546,Ian Clark,0.39215686274509803,0,0,0.0784313725490196,0,0.29411764705882354,0.0392156862745098,0.19607843137254902
2631,Ian Clark 2018,2018,203546,Ian Clark,0.39583333333333326,0,0,0.0625,0,0.25,0,0.2916666666666667
2632,Seth Curry 2015,2015,203552,Seth Curry,0.3846153846153846,0,0,0,0,0.358974358974359,0.05128205128205128,0.20512820512820512
2633,Seth Curry 2016,2016,203552,Seth Curry,0.32558139534883723,0,0,0,0.011627906976744188,0.372093023255814,0.11627906976744187,0.17441860465116282
2634,Seth Curry 2018,2018,203552,Seth Curry,0.3137254901960784,0,0,0,0.0196078431372549,0.3137254901960784,0.05882352941176469,0.2941176470588235
2635,Seth Curry 2019,2019,203552,Seth Curry,0.4657534246575342,0,0,0,0.0273972602739726,0.2876712328767123,0.0547945205479452,0.1643835616438356
2636,Seth Curry 2020,2020,203552,Seth Curry,0.39189189189189194,0,0,0,0,0.3108108108108108,0.02702702702702703,0.2702702702702703
2637,Seth Curry 2021,2021,203552,Seth Curry,0.3743016759776536,0,0,0,0,0.3575418994413408,0.044692737430167606,0.223463687150838
2638,Seth Curry 2022,2022,203552,Seth Curry,0.44067796610169485,0.03389830508474576,0,0,0,0.2711864406779661,0.03389830508474576,0.22033898305084743
2639,Brandon Davies 2013,2013,203561,Brandon Davies,0.17647058823529407,0.17647058823529407,0.2941176470588235,0,0.23529411764705882,0,0.11764705882352941,0
2640,Brandon Davies 2014,2014,203561,Brandon Davies,0.196078431372549,0.21568627450980393,0.1372549019607843,0.1372549019607843,0.17647058823529413,0,0.1372549019607843,0
2641,Larry Drew II 2014,2014,203580,Larry Drew II,0.5517241379310345,0,0,0,0,0.4482758620689655,0,0
2642,Troy Daniels 2013,2013,203584,Troy Daniels,1,0,0,0,0,0,0,0
2643,Troy Daniels 2014,2014,203584,Troy Daniels,0.42857142857142855,0,0,0,0,0.21428571428571427,0,0.35714285714285715
2644,Troy Daniels 2015,2015,203584,Troy Daniels,0.5,0,0,0,0,0.08823529411764706,0,0.4117647058823529
2645,Troy Daniels 2016,2016,203584,Troy Daniels,0.3064516129032258,0,0,0,0,0.1129032258064516,0.03225806451612904,0.5483870967741935
2646,Troy Daniels 2017,2017,203584,Troy Daniels,0.3114754098360656,0,0,0.01639344262295082,0,0.08196721311475409,0.01639344262295082,0.5737704918032787
2647,Troy Daniels 2018,2018,203584,Troy Daniels,0.3333333333333333,0,0,0.04444444444444445,0,0.2,0,0.4222222222222222
2648,Troy Daniels 2019,2019,203584,Troy Daniels,0.5185185185185185,0,0,0,0,0.11111111111111112,0,0.3703703703703704
2649,Rodney McGruder 2016,2016,203585,Rodney McGruder,0.5102040816326531,0,0,0.10204081632653061,0.08163265306122448,0.12244897959183673,0.02040816326530612,0.16326530612244897
2650,Rodney McGruder 2017,2017,203585,Rodney McGruder,0.7222222222222222,0,0,0.2777777777777778,0,0,0,0
2651,Rodney McGruder 2018,2018,203585,Rodney McGruder,0.3898305084745763,0,0,0.050847457627118654,0.050847457627118654,0.23728813559322035,0.016949152542372885,0.25423728813559326
2652,Rodney McGruder 2019,2019,203585,Rodney McGruder,0.6799999999999999,0,0,0.16,0,0.08,0,0.08
2653,Rodney McGruder 2020,2020,203585,Rodney McGruder,0.5384615384615384,0,0,0.23076923076923075,0,0.23076923076923075,0,0
2654,Rodney McGruder 2021,2021,203585,Rodney McGruder,0.6129032258064515,0,0,0.12903225806451613,0.06451612903225806,0.06451612903225806,0,0.12903225806451613
2655,Rodney McGruder 2022,2022,203585,Rodney McGruder,0.75,0,0,0,0,0.09375,0,0.15625
2656,Jonathon Simmons 2015,2015,203613,Jonathon Simmons,0.40625,0,0,0.125,0,0.21874999999999997,0.09375,0.15625
2657,Jonathon Simmons 2016,2016,203613,Jonathon Simmons,0.3953488372093023,0,0,0.046511627906976744,0,0.25581395348837205,0.1395348837209302,0.1627906976744186
2658,Jonathon Simmons 2017,2017,203613,Jonathon Simmons,0.29347826086956524,0,0.04347826086956522,0.03260869565217392,0.04347826086956522,0.3695652173913044,0.09782608695652174,0.11956521739130435
2659,Jonathon Simmons 2018,2018,203613,Jonathon Simmons,0.31250000000000006,0,0.025000000000000005,0.037500000000000006,0.025000000000000005,0.45000000000000007,0.07500000000000001,0.07500000000000001
2660,Thanasis Antetokounmpo 2020,2020,203648,Thanasis Antetokounmpo,0.2,0.13333333333333336,0,0.4666666666666666,0.2,0,0,0
2661,Thanasis Antetokounmpo 2021,2021,203648,Thanasis Antetokounmpo,0.16666666666666666,0.1111111111111111,0,0.5,0.2222222222222222,0,0,0
2662,Norvel Pelle 2019,2019,203658,Norvel Pelle,0,0.35294117647058826,0,0.23529411764705888,0.411764705882353,0,0,0
2663,Josh Magette 2017,2017,203705,Josh Magette,0.33333333333333337,0,0,0,0,0.6666666666666667,0,0
2664,C.J. Williams 2017,2017,203710,C.J. Williams,0.5675675675675675,0,0,0.13513513513513514,0,0.16216216216216214,0.05405405405405406,0.08108108108108107
2665,PJ Hairston 2014,2014,203798,PJ Hairston,0.6078431372549019,0,0,0,0.058823529411764705,0.15686274509803924,0,0.1764705882352941
2666,PJ Hairston 2015,2015,203798,PJ Hairston,0.6222222222222222,0,0,0,0.02222222222222223,0.17777777777777776,0,0.17777777777777776
2667,Casper Ware 2013,2013,203810,Casper Ware,0,0,0,0,0,1,0,0
2668,Shabazz Napier 2014,2014,203894,Shabazz Napier,0.41666666666666663,0,0,0,0,0.3611111111111111,0.11111111111111109,0.11111111111111109
2669,Shabazz Napier 2015,2015,203894,Shabazz Napier,0.3666666666666667,0,0,0,0,0.4666666666666666,0.09999999999999999,0.06666666666666667
2670,Shabazz Napier 2017,2017,203894,Shabazz Napier,0.2372881355932203,0,0,0.03389830508474576,0,0.42372881355932196,0.13559322033898305,0.16949152542372878
2671,Shabazz Napier 2018,2018,203894,Shabazz Napier,0.21538461538461537,0,0,0,0,0.4461538461538462,0.2,0.13846153846153847
2672,Shabazz Napier 2019,2019,203894,Shabazz Napier,0.2627118644067797,0,0,0,0,0.5423728813559322,0.11864406779661017,0.07627118644067797
2673,Jordan McRae 2015,2015,203895,Jordan McRae,0,0,0,0,0,1,0,0
2674,Jordan McRae 2016,2016,203895,Jordan McRae,0.3870967741935483,0,0,0,0,0.29032258064516125,0.19354838709677416,0.12903225806451613
2675,Jordan McRae 2018,2018,203895,Jordan McRae,0.48148148148148145,0,0,0,0,0.5185185185185185,0,0
2676,Jordan McRae 2019,2019,203895,Jordan McRae,0.2068965517241379,0,0,0,0,0.6120689655172414,0.08620689655172413,0.09482758620689653
2677,Zach LaVine 2014,2014,203897,Zach LaVine,0.2307692307692308,0,0,0.030769230769230778,0.015384615384615389,0.35384615384615387,0.20000000000000004,0.16923076923076927
2678,Zach LaVine 2015,2015,203897,Zach LaVine,0.1888888888888889,0,0,0.022222222222222227,0.022222222222222227,0.38888888888888884,0.11111111111111112,0.26666666666666666
2679,Zach LaVine 2016,2016,203897,Zach LaVine,0.2393162393162393,0,0,0.017094017094017096,0,0.27350427350427353,0.11111111111111112,0.3589743589743589
2680,Zach LaVine 2017,2017,203897,Zach LaVine,0.10924369747899162,0,0,0,0,0.5294117647058824,0.13445378151260506,0.22689075630252103
2681,Zach LaVine 2018,2018,203897,Zach LaVine,0.11842105263157895,0,0.03289473684210526,0.039473684210526314,0.026315789473684213,0.4736842105263158,0.15789473684210525,0.1513157894736842
2682,Zach LaVine 2019,2019,203897,Zach LaVine,0.1437125748502994,0,0.005988023952095809,0.05988023952095809,0.017964071856287425,0.43712574850299396,0.14970059880239522,0.18562874251497005
2683,Zach LaVine 2020,2020,203897,Zach LaVine,0.1325301204819277,0,0.012048192771084336,0.04216867469879518,0.018072289156626502,0.5,0.12650602409638553,0.1686746987951807
2684,Zach LaVine 2021,2021,203897,Zach LaVine,0.17808219178082196,0.006849315068493151,0.03424657534246575,0.03424657534246575,0.013698630136986302,0.4109589041095891,0.16438356164383564,0.15753424657534248
2685,Zach LaVine 2022,2022,203897,Zach LaVine,0.22377622377622378,0.006993006993006993,0.013986013986013986,0.02097902097902098,0.013986013986013986,0.4545454545454546,0.16083916083916083,0.10489510489510491
2686,Tyler Ennis 2014,2014,203898,Tyler Ennis,0.2972972972972973,0,0,0,0,0.5405405405405406,0.16216216216216217,0
2687,Tyler Ennis 2015,2015,203898,Tyler Ennis,0.3,0,0,0,0,0.5333333333333334,0.09999999999999999,0.06666666666666668
2688,Tyler Ennis 2016,2016,203898,Tyler Ennis,0.2272727272727273,0,0,0,0,0.7727272727272727,0,0
2689,Tyler Ennis 2017,2017,203898,Tyler Ennis,0.23529411764705885,0,0,0.05882352941176471,0,0.5,0.11764705882352942,0.08823529411764706
2690,Markel Brown 2014,2014,203900,Markel Brown,0.4848484848484849,0,0,0.12121212121212123,0,0.24242424242424246,0.060606060606060615,0.09090909090909093
2691,Markel Brown 2015,2015,203900,Markel Brown,0.41463414634146345,0,0,0.04878048780487805,0.04878048780487805,0.2682926829268293,0.04878048780487805,0.17073170731707316
2692,Elfrid Payton 2014,2014,203901,Elfrid Payton,0.13432835820895522,0,0,0.05970149253731344,0.08955223880597014,0.5671641791044776,0.13432835820895522,0.01492537313432836
2693,Elfrid Payton 2015,2015,203901,Elfrid Payton,0.26829268292682934,0,0,0.07317073170731708,0.04878048780487806,0.41463414634146345,0.09756097560975611,0.0975609756097561
2694,Elfrid Payton 2016,2016,203901,Elfrid Payton,0.23529411764705885,0,0,0.04705882352941178,0.05882352941176471,0.5058823529411766,0.1058823529411765,0.04705882352941177
2695,Elfrid Payton 2017,2017,203901,Elfrid Payton,0.2147651006711409,0,0,0.033557046979865765,0.02013422818791946,0.6174496644295302,0.09395973154362414,0.02013422818791946
2696,Elfrid Payton 2018,2018,203901,Elfrid Payton,0.30666666666666664,0,0,0.09333333333333334,0.06666666666666667,0.37333333333333335,0.06666666666666667,0.09333333333333334
2697,Elfrid Payton 2019,2019,203901,Elfrid Payton,0.2,0,0,0.05,0.05,0.575,0.05,0.07500000000000001
2698,Elfrid Payton 2020,2020,203901,Elfrid Payton,0.2823529411764706,0,0,0.05882352941176471,0.05882352941176471,0.5294117647058824,0.03529411764705882,0.03529411764705882
2699,Elfrid Payton 2021,2021,203901,Elfrid Payton,0.25,0,0,0.07142857142857144,0.07142857142857144,0.5,0,0.10714285714285716
2700,Semaj Christon 2016,2016,203902,Semaj Christon,0.32142857142857145,0,0,0.10714285714285714,0,0.4642857142857143,0.10714285714285714,0
2701,Jordan Clarkson 2014,2014,203903,Jordan Clarkson,0.17500000000000002,0,0,0.05000000000000001,0.05000000000000001,0.45000000000000007,0.17500000000000002,0.10000000000000002
2702,Jordan Clarkson 2015,2015,203903,Jordan Clarkson,0.1810344827586207,0,0.008620689655172415,0.06896551724137932,0.04310344827586207,0.4137931034482759,0.1293103448275862,0.15517241379310348
2703,Jordan Clarkson 2016,2016,203903,Jordan Clarkson,0.18348623853211007,0,0.018348623853211007,0.04587155963302752,0.018348623853211007,0.4128440366972477,0.12844036697247704,0.19266055045871558
2704,Jordan Clarkson 2017,2017,203903,Jordan Clarkson,0.19662921348314608,0,0,0.03370786516853933,0.02808988764044944,0.44943820224719105,0.11235955056179776,0.1797752808988764
2705,Jordan Clarkson 2018,2018,203903,Jordan Clarkson,0.1869918699186992,0,0.02439024390243903,0.04065040650406505,0.04065040650406505,0.3495934959349594,0.1626016260162602,0.19512195121951226
