fg_made,ydl,posteam,season,week,kicker,kq
1,30,CAR,2020,6,J.Slye,-0.07952258945671133
1,29,CIN,2020,6,R.Bullock,0.4565732541250308
1,37,CIN,2020,6,R.Bullock,0.48343175484852924
0,30,CIN,2020,6,R.Bullock,0.53258909781498
1,22,IND,2020,6,R.Blankenship,-0.33319085048410896
1,17,PIT,2020,6,C.Boswell,0.516738151293941
1,27,DEN,2020,6,B.McManus,0.5378200957593058
1,25,DEN,2020,6,B.McManus,0.5615038858305035
1,8,DEN,2020,6,B.McManus,0.5825988737854068
1,22,NE,2020,6,N.Folk,-0.06556535448655007
1,34,DEN,2020,6,B.McManus,0.5826795317675034
1,2,DEN,2020,6,B.McManus,0.619955169456273
1,36,DEN,2020,6,B.McManus,0.6161375285270106
1,20,NE,2020,6,N.Folk,-0.04517766637845625
1,13,JAX,2020,6,J.Brown,0.9444026664205657
0,39,DET,2020,6,M.Prater,1.110360472694295
0,14,JAX,2020,6,J.Brown,0.9477402149342177
1,13,DET,2020,6,M.Prater,1.0779063907578361
1,23,DET,2020,6,M.Prater,1.0805764206498019
1,21,GB,2020,6,M.Crosby,0.7309229812305931
1,32,TB,2020,6,R.Succop,0.35567801787287306
1,20,HOU,2020,6,K.Fairbairn,0.264657443105997
0,9,TEN,2020,6,S.Gostkowski,1.0093450539076634
0,19,TEN,2020,6,S.Gostkowski,0.9203388751948488
1,30,BUF,2020,6,T.Bass,-0.4896524768490018
0,34,BUF,2020,6,T.Bass,-0.45643859153293714
1,19,KC,2020,6,H.Butker,0.4845997814056259
1,12,KC,2020,6,H.Butker,0.49811193028433354
1,23,LA,2020,6,S.Sloman,-0.47621322648138226
1,31,SF,2020,6,R.Gould,1.1379256593348566
1,7,MIA,2020,6,J.Sanders,0.02614365364177806
0,37,NYJ,2020,6,S.Ficken,-0.3954643372310147
0,29,WAS,2020,6,D.Hopkins,0.42986739917115324
1,15,NYG,2020,6,G.Gano,0.8645088551507129
1,17,WAS,2020,6,D.Hopkins,0.36902100662090903
1,2,NYG,2020,6,G.Gano,0.8707080601854315
1,10,WAS,2020,6,D.Hopkins,0.3803520507980668
1,11,NYJ,2020,7,S.Castillo,-0.41473907278889516
0,27,BUF,2020,7,T.Bass,-0.5018057857761773
1,35,BUF,2020,7,T.Bass,-0.5607622888458144
1,30,BUF,2020,7,T.Bass,-0.5144205181667478
1,28,BUF,2020,7,T.Bass,-0.48108279264409437
1,19,BUF,2020,7,T.Bass,-0.4509822474236247
0,19,BUF,2020,7,T.Bass,-0.43279218840077094
1,11,BUF,2020,7,T.Bass,-0.5025315022215436
1,22,BUF,2020,7,T.Bass,-0.4941735904707035
1,25,CAR,2020,7,J.Slye,-0.04835935357760809
1,23,NO,2020,7,W.Lutz,0.7913719343034693
1,25,NO,2020,7,W.Lutz,0.8087993946700055
0,47,CAR,2020,7,J.Slye,-0.02421504942566426
1,24,CHI,2020,7,C.Santos,-0.1407029779722627
1,4,LA,2020,7,S.Sloman,-0.45244784031092194
0,30,LA,2020,7,S.Sloman,-0.44998642308508247
1,25,CLE,2020,7,C.Parkey,0.15964738169779885
1,19,CIN,2020,7,R.Bullock,0.47285335270921275
1,4,CIN,2020,7,R.Bullock,0.48642423373140237
1,27,DAL,2020,7,G.Zuerlein,0.7779123893631257
1,12,WAS,2020,7,D.Hopkins,0.38328091545323323
0,26,WAS,2020,7,D.Hopkins,0.38828577701980305
1,32,DET,2020,7,M.Prater,1.096557858584606
1,33,DET,2020,7,M.Prater,1.1258527522370578
0,27,DET,2020,7,M.Prater,1.1575052429567134
1,31,DET,2020,7,M.Prater,1.090252184743412
0,22,HOU,2020,7,K.Fairbairn,0.28065806462514686
1,20,HOU,2020,7,K.Fairbairn,0.21147621308917017
1,11,HOU,2020,7,K.Fairbairn,0.22774274075840423
1,17,LAC,2020,7,M.Badgley,-0.18460594399538446
0,30,LAC,2020,7,M.Badgley,-0.17050676506514503
1,17,LAC,2020,7,M.Badgley,-0.22672703085651172
1,22,KC,2020,7,H.Butker,0.5025426367767477
1,25,DEN,2020,7,B.McManus,0.660398749865307
1,13,KC,2020,7,H.Butker,0.520089784928525
1,8,KC,2020,7,H.Butker,0.5255488978496371
1,13,PHI,2020,7,J.Elliott,0.06512339918926371
0,11,PHI,2020,7,J.Elliott,0.07285734403907232
1,20,PIT,2020,7,C.Boswell,0.5273306097477336
1,12,PIT,2020,7,C.Boswell,0.5420178654336748
1,33,TEN,2020,7,S.Gostkowski,0.8438339060560982
0,28,TEN,2020,7,S.Gostkowski,0.8768964910066585
1,23,SEA,2020,7,J.Myers,0.6497845805162947
1,26,SEA,2020,7,J.Myers,0.6679199776517667
1,31,ARI,2020,7,Z.Gonzalez,-0.16819681928877653
1,26,ARI,2020,7,Z.Gonzalez,-0.13473097614961418
1,22,NE,2020,7,N.Folk,-0.027627869311884014
1,23,SF,2020,7,R.Gould,1.1648608900809005
1,23,NE,2020,7,N.Folk,-0.007429868629663524
1,14,SF,2020,7,R.Gould,1.1804209056685495
1,24,LV,2020,7,D.Carlson,-0.09726469785286009
1,10,TB,2020,7,R.Succop,0.38867731072888356
1,17,LV,2020,7,D.Carlson,-0.0741125217338027
1,3,ATL,2020,8,Y.Koo,-0.07396908553720448
1,18,ATL,2020,8,Y.Koo,-0.07389827394494168
1,18,ATL,2020,8,Y.Koo,-0.05898028317652539
1,11,ATL,2020,8,Y.Koo,-0.0441368823619513
1,21,CAR,2020,8,J.Slye,-0.027318476832219916
1,31,DAL,2020,8,G.Zuerlein,0.8003957179663042
1,31,DAL,2020,8,G.Zuerlein,0.8290185984191911
1,41,DAL,2020,8,G.Zuerlein,0.8574983644698136
0,34,DAL,2020,8,G.Zuerlein,0.923458121384271
0,30,DET,2020,8,M.Prater,1.1174257828624132
1,5,LA,2020,8,K.Forbath,0.5253136542233684
0,30,LA,2020,8,K.Forbath,0.5234658591657717
1,16,DEN,2020,8,B.McManus,0.6809992635000364
1,34,LAC,2020,8,M.Badgley,-0.21241724649196667
1,29,LAC,2020,8,M.Badgley,-0.17116612491189967
1,15,LAC,2020,8,M.Badgley,-0.14116892729321653
0,23,LV,2020,8,D.Carlson,-0.060565809914871226
1,22,CLE,2020,8,C.Parkey,0.18275165217336567
1,10,LV,2020,8,D.Carlson,-0.1267170833757555
1,15,LV,2020,8,D.Carlson,-0.1212528730497201
1,20,CLE,2020,8,C.Parkey,0.20189775524815998
1,6,LV,2020,8,D.Carlson,-0.11012485937399918
0,19,CLE,2020,8,C.Parkey,0.2182121752065991
1,25,NE,2020,8,N.Folk,0.013991600751538175
1,15,NE,2020,8,N.Folk,0.03782415013183632
1,10,BUF,2020,8,T.Bass,-0.4716428611826889
1,20,NO,2020,8,W.Lutz,0.8286579050807109
1,26,CHI,2020,8,C.Santos,-0.11733361045260828
0,9,NO,2020,8,W.Lutz,0.8418385242899873
1,11,CHI,2020,8,C.Santos,-0.09162276256594325
1,9,NO,2020,8,W.Lutz,0.7536698782252614
1,20,NO,2020,8,W.Lutz,0.7537804979393711
1,33,CHI,2020,8,C.Santos,-0.08531939451338126
1,21,NYJ,2020,8,S.Castillo,-0.4068201231852184
1,37,NYJ,2020,8,S.Castillo,-0.3860833152318189
1,30,NYJ,2020,8,S.Castillo,-0.3325783969149663
0,29,NYJ,2020,8,S.Castillo,-0.30014988199857184
1,33,BAL,2020,8,J.Tucker,2.0250059780194585
1,30,SEA,2020,8,J.Myers,0.6897045575979097
1,18,TB,2020,8,R.Succop,0.39156454908439575
1,22,TB,2020,8,R.Succop,0.40415522573766527
1,24,TB,2020,8,R.Succop,0.42219431094463816
1,15,NYG,2020,8,G.Gano,0.8656366548025228
1,20,TB,2020,8,R.Succop,0.4427491920197081
1,15,CIN,2020,8,R.Bullock,0.4841912905870305
0,35,TEN,2020,8,S.Gostkowski,0.8123687172603622
1,25,IND,2020,9,R.Blankenship,-0.3114650348960273
1,30,BAL,2020,9,J.Tucker,2.052162702610202
1,21,KC,2020,9,H.Butker,0.525914805711413
1,37,KC,2020,9,H.Butker,0.5419879390203294
1,29,CAR,2020,9,J.Slye,-0.008479177110585337
0,29,KC,2020,9,H.Butker,0.5908525010659211
0,33,CAR,2020,9,J.Slye,0.020704585769091288
0,49,CAR,2020,9,J.Slye,-0.02995560522742554
1,22,TEN,2020,9,S.Gostkowski,0.7640064103603859
1,4,CHI,2020,9,C.Santos,-0.047611043059973726
1,34,ATL,2020,9,Y.Koo,-0.038070943710409234
1,25,DEN,2020,9,B.McManus,0.6894243481150515
1,17,ATL,2020,9,Y.Koo,0.002308446355749985
1,23,DEN,2020,9,B.McManus,0.7098797337585318
0,28,DET,2020,9,M.Prater,1.0547658543314087
1,5,DET,2020,9,M.Prater,0.9893487337684888
1,27,DET,2020,9,M.Prater,0.9851807633131666
1,4,SF,2020,9,R.Gould,1.1837805590242954
1,1,GB,2020,9,M.Crosby,0.7459710736619133
1,35,GB,2020,9,M.Crosby,0.7411796107543762
1,36,HOU,2020,9,K.Fairbairn,0.2324492812943445
1,11,HOU,2020,9,K.Fairbairn,0.2786289438688042
1,41,JAX,2020,9,J.Lambo,0.7866766793571601
1,12,JAX,2020,9,J.Lambo,0.8529905446971809
0,30,LAC,2020,9,M.Badgley,-0.1299413333462781
1,27,LAC,2020,9,M.Badgley,-0.1863644262962391
1,11,LAC,2020,9,M.Badgley,-0.15905971361476376
1,13,LV,2020,9,D.Carlson,-0.10813476230951656
1,19,ARI,2020,9,Z.Gonzalez,-0.1089331414344642
1,38,MIA,2020,9,J.Sanders,0.028191941439552722
1,32,MIA,2020,9,J.Sanders,0.08420545296603578
0,31,ARI,2020,9,Z.Gonzalez,-0.09245332794155625
1,17,NYJ,2020,9,S.Castillo,-0.35734618814296737
1,32,NYJ,2020,9,S.Castillo,-0.34238330799199007
1,27,NE,2020,9,N.Folk,0.04815677869164951
1,10,NE,2020,9,N.Folk,0.07428888534818544
1,33,NE,2020,9,N.Folk,0.07874806583060115
1,18,NO,2020,9,W.Lutz,0.7673355041843543
1,30,TB,2020,9,R.Succop,0.4578593547942893
1,20,NYG,2020,9,G.Gano,0.8718302208389825
1,30,WAS,2020,9,D.Hopkins,0.32363010542059395
1,30,NYG,2020,9,G.Gano,0.8847949784694676
1,24,NYG,2020,9,G.Gano,0.9111366265089401
1,26,WAS,2020,9,D.Hopkins,0.35277757782531066
1,20,DAL,2020,9,G.Zuerlein,0.8711914435764447
1,26,DAL,2020,9,G.Zuerlein,0.8841593950932425
1,41,PIT,2020,9,C.Boswell,0.5462290422503423
1,27,DAL,2020,9,G.Zuerlein,0.9048627779521781
1,22,DAL,2020,9,G.Zuerlein,0.9267113546124114
1,24,PIT,2020,9,C.Boswell,0.6137451457758971
1,26,BUF,2020,9,T.Bass,-0.46445402196761887
1,27,SEA,2020,9,J.Myers,0.7170216577417399
0,42,BUF,2020,9,T.Bass,-0.4370075720233788
1,4,BUF,2020,9,T.Bass,-0.448355902658052
1,26,SEA,2020,9,J.Myers,0.7398094400030253
1,13,BUF,2020,9,T.Bass,-0.44591494512047675
1,6,BAL,2020,10,J.Tucker,2.0726675120289704
1,2,NE,2020,10,N.Folk,0.11563607998228877
1,5,ARI,2020,10,Z.Gonzalez,-0.14720462480764201
1,36,BUF,2020,10,T.Bass,-0.43562580854911936
1,24,ARI,2020,10,Z.Gonzalez,-0.14568982847008372
1,37,BUF,2020,10,T.Bass,-0.3861057705254423
1,3,ARI,2020,10,Z.Gonzalez,-0.12229552669794018
1,41,BUF,2020,10,T.Bass,-0.3326007399321217
1,27,ARI,2020,10,Z.Gonzalez,-0.12198308289987377
1,23,PIT,2020,10,C.Boswell,0.6333422726768105
1,12,PIT,2020,10,C.Boswell,0.6515598813514801
1,27,PIT,2020,10,C.Boswell,0.6552233480885586
1,19,CIN,2020,10,R.Bullock,0.49229208344456754
1,32,DEN,2020,10,B.McManus,0.7277146551277925
1,15,DEN,2020,10,B.McManus,0.7588537647975284
1,6,LV,2020,10,D.Carlson,-0.09953452665221404
1,33,LV,2020,10,D.Carlson,-0.09759738125134036
1,4,LV,2020,10,D.Carlson,-0.05982763986424298
1,23,CLE,2020,10,C.Parkey,0.14521783956778972
0,27,HOU,2020,10,K.Fairbairn,0.2830810533891925
1,6,IND,2020,10,R.Blankenship,-0.2860052023374913
1,32,TEN,2020,10,S.Gostkowski,0.7802462396442449
1,25,IND,2020,10,R.Blankenship,-0.2831357035581913
0,26,TEN,2020,10,S.Gostkowski,0.8111226913913987
1,33,JAX,2020,10,C.McLaughlin,-0.3049660745466297
1,21,GB,2020,10,M.Crosby,0.7810116719354422
1,13,JAX,2020,10,C.McLaughlin,-0.2661594896930559
1,32,MIA,2020,10,J.Sanders,0.11856210864658051
1,17,MIA,2020,10,J.Sanders,0.15274698104872247
0,29,MIA,2020,10,J.Sanders,0.16515939535374127
1,31,MIA,2020,10,J.Sanders,0.10563654282258421
1,5,CHI,2020,10,C.Santos,-0.04717380982038891
1,24,CHI,2020,10,C.Santos,-0.04615916755776692
1,19,MIN,2020,10,D.Bailey,0.8673829402663848
1,25,MIN,2020,10,D.Bailey,0.8789811733507885
1,22,PHI,2020,10,J.Elliott,-0.009500110989902768
1,17,NYG,2020,10,G.Gano,0.9292467960061884
1,26,NYG,2020,10,G.Gano,0.93777671123642
1,5,LA,2020,10,K.Forbath,0.46377573025325053
1,19,SEA,2020,10,J.Myers,0.7612345726374121
1,43,SEA,2020,10,J.Myers,0.7733635475599605
1,21,SEA,2020,10,J.Myers,0.8472116922342883
1,14,SF,2020,10,R.Gould,1.1780608342534589
1,31,NO,2020,10,W.Lutz,0.7780473260621238
1,5,NO,2020,10,W.Lutz,0.8067819484745318
1,22,SF,2020,10,R.Gould,1.18143228796628
1,5,TB,2020,10,R.Succop,0.4863356809521377
1,28,CAR,2020,10,J.Slye,-0.03219213754155906
1,6,TB,2020,10,R.Succop,0.48468277576089736
1,3,TB,2020,10,R.Succop,0.48369883464970526
1,22,TB,2020,10,R.Succop,0.4809813066410334
1,20,WAS,2020,10,D.Hopkins,0.37613786977058605
0,25,WAS,2020,10,D.Hopkins,0.39158108915641315
1,35,DET,2020,10,M.Prater,1.0066277500465948
1,19,DET,2020,10,M.Prater,1.0451325705311991
1,23,WAS,2020,10,D.Hopkins,0.32568726854617464
1,41,DET,2020,10,M.Prater,1.0558420554642787
1,9,SEA,2020,11,J.Myers,0.8616783411105904
1,23,SEA,2020,11,J.Myers,0.8612489185102734
1,10,ATL,2020,11,Y.Koo,0.015473053334233681
1,4,NO,2020,11,W.Lutz,0.8035268119456791
1,33,ATL,2020,11,Y.Koo,0.020226312976719184
0,35,NO,2020,11,W.Lutz,0.7997083559102357
1,34,ATL,2020,11,Y.Koo,0.0574069358926762
0,15,CIN,2020,11,R.Bullock,0.5057657708130804
1,35,CIN,2020,11,R.Bullock,0.42592026872097544
0,40,CIN,2020,11,R.Bullock,0.467328626612208
1,14,WAS,2020,11,D.Hopkins,0.34544315224149713
1,32,WAS,2020,11,D.Hopkins,0.35297769436437826
0,20,WAS,2020,11,D.Hopkins,0.3859904888379312
1,1,DAL,2020,11,G.Zuerlein,0.9421376591750106
1,38,CAR,2020,11,J.Slye,-0.00433604559660205
0,33,DET,2020,11,M.Prater,1.1208100939237635
1,19,CAR,2020,11,J.Slye,0.05184010586506181
0,32,IND,2020,11,R.Blankenship,-0.25781751765634453
1,19,IND,2020,11,R.Blankenship,-0.3095891696711999
1,14,IND,2020,11,R.Blankenship,-0.2921060760371083
1,25,IND,2020,11,R.Blankenship,-0.2813837877728341
1,8,GB,2020,11,M.Crosby,0.7958093209132382
1,16,LV,2020,11,D.Carlson,-0.059329323640636866
1,20,LA,2020,11,M.Gay,-0.27066712420388456
1,20,TB,2020,11,R.Succop,0.49863626144348905
0,26,LA,2020,11,M.Gay,-0.2519898798481852
1,22,LA,2020,11,M.Gay,-0.3134441731630544
1,11,DEN,2020,11,B.McManus,0.7655812452840132
1,23,MIA,2020,11,J.Sanders,0.1377332191511898
1,29,DEN,2020,11,B.McManus,0.7675985932973253
1,35,MIA,2020,11,J.Sanders,0.1584288730934873
1,26,NE,2020,11,N.Folk,0.11434003450039587
1,18,HOU,2020,11,K.Fairbairn,0.2202001161237287
1,18,NE,2020,11,N.Folk,0.1388925141622958
1,28,HOU,2020,11,K.Fairbairn,0.2336476149418016
1,26,LAC,2020,11,M.Badgley,-0.15241916080695764
1,5,LAC,2020,11,M.Badgley,-0.12653288516852093
1,28,CLE,2020,11,C.Parkey,0.16587607040800414
0,29,CLE,2020,11,C.Parkey,0.19274182131321332
1,25,PHI,2020,11,J.Elliott,0.010607250900707865
1,10,CLE,2020,11,C.Parkey,0.13308105665225875
1,23,JAX,2020,11,C.McLaughlin,-0.2567691303988357
0,27,PIT,2020,11,C.Boswell,0.6783201218981101
1,26,PIT,2020,11,C.Boswell,0.6134629892901016
1,29,PIT,2020,11,C.Boswell,0.635519854178053
1,12,BAL,2020,11,J.Tucker,2.0637436472364383
1,9,BAL,2020,11,J.Tucker,2.0603461951440925
1,22,TEN,2020,11,S.Gostkowski,0.7443528352203316
1,22,TEN,2020,11,S.Gostkowski,0.7606909323798909
1,4,TEN,2020,11,S.Gostkowski,0.7769473390536524
1,10,BAL,2020,11,J.Tucker,2.0539234332736074
1,29,ARI,2020,12,Z.Gonzalez,-0.09500027693538023
1,4,NE,2020,12,N.Folk,0.15274655099017592
0,27,ARI,2020,12,Z.Gonzalez,-0.06538390855657969
1,32,NE,2020,12,N.Folk,0.15218199625950998
1,7,PIT,2020,12,C.Boswell,0.6614836219012864
1,9,PIT,2020,12,C.Boswell,0.6603552098577634
1,34,MIN,2020,12,D.Bailey,0.8984887748680903
0,10,CAR,2020,12,J.Slye,0.06751605312147212
1,6,MIN,2020,12,D.Bailey,0.934185366341357
1,22,CAR,2020,12,J.Slye,-0.015829324783490657
1,3,CAR,2020,12,J.Slye,0.004309683176087874
0,36,CAR,2020,12,J.Slye,0.003989100924784098
1,9,CHI,2020,12,C.Santos,-0.023262519090185032
1,36,JAX,2020,12,A.Rosas,-0.2539382155556609
1,6,JAX,2020,12,A.Rosas,-0.20532661549695105
1,6,CLE,2020,12,C.Parkey,0.13724627627815414
0,36,JAX,2020,12,A.Rosas,-0.2028605096518537
1,26,CLE,2020,12,C.Parkey,0.1379995176643759
1,23,HOU,2020,12,K.Fairbairn,0.2601745081243418
1,11,DET,2020,12,M.Prater,1.0646493753864734
1,8,HOU,2020,12,K.Fairbairn,0.2802579556217735
1,1,KC,2020,12,H.Butker,0.5292011830062031
1,11,KC,2020,12,H.Butker,0.5254935695519448
1,8,TB,2020,12,R.Succop,0.5134669888709518
1,26,BUF,2020,12,T.Bass,-0.26069048749565465
1,10,LAC,2020,12,M.Badgley,-0.12512144752915824
1,25,BUF,2020,12,T.Bass,-0.2342628552237744
1,20,ATL,2020,12,Y.Koo,0.09730893656082
1,21,ATL,2020,12,Y.Koo,0.11414630061269584
1,11,LV,2020,12,D.Carlson,-0.04720259608991827
1,12,ATL,2020,12,Y.Koo,0.13227827644710585
1,6,LV,2020,12,D.Carlson,-0.04112132886973636
1,11,ATL,2020,12,Y.Koo,0.13853815120870647
1,36,ATL,2020,12,Y.Koo,0.14369071469239525
1,20,NYJ,2020,12,S.Castillo,-0.3058937085066552
1,36,MIA,2020,12,J.Sanders,0.20117468796285728
1,33,MIA,2020,12,J.Sanders,0.24751072350397446
0,11,NYJ,2020,12,S.Castillo,-0.28704033122944206
1,22,NO,2020,12,W.Lutz,0.7514093508170099
1,39,DEN,2020,12,B.McManus,0.7929019673249622
1,26,CIN,2020,12,R.Bullock,0.442867452073651
1,31,NYG,2020,12,G.Gano,0.95821200751464
1,22,NYG,2020,12,G.Gano,0.9860458065197849
1,21,NYG,2020,12,G.Gano,1.001175438822847
1,14,NYG,2020,12,G.Gano,1.0148722689662062
1,24,PHI,2020,12,J.Elliott,0.034456722030260165
1,26,SEA,2020,12,J.Myers,0.8783269939557755
1,15,SEA,2020,12,J.Myers,0.8990595388203985
1,21,SEA,2020,12,J.Myers,0.9050859904367692
1,30,LA,2020,12,M.Gay,-0.29181709096157804
0,32,SF,2020,12,R.Gould,1.1955849878621094
1,28,SF,2020,12,R.Gould,1.1365463233196618
1,22,LA,2020,12,M.Gay,-0.2595923825749505
1,25,SF,2020,12,R.Gould,1.1585587229603127
